timestamp,name,last,high,low,chg_,chg_%,vol_,time
2025-12-16 15:00:00,P&amp;G,145.13,145.32,143.2,+2.29,+1.60%,13.88M,15/12
2025-12-16 15:00:00,Salesforce Inc,254.58,262.28,253.09,-7.65,-2.92%,10.27M,15/12
2025-12-16 15:00:00,Sherwin-Williams,328.45,331.34,326.78,-0.24,-0.07%,1.62M,15/12
2025-12-16 15:00:00,Apple,274.11,280.15,272.84,-4.17,-1.50%,50.41M,15/12
2025-12-16 15:00:00,Travelers,290.59,290.89,285.83,+5.28,+1.85%,2.08M,15/12
2025-12-16 15:00:00,UnitedHealth,341.1,344.96,337,-0.74,-0.22%,6.45M,15/12
2025-12-16 15:00:00,Verizon,40.8,41.31,40.8,-0.09,-0.22%,34.73M,15/12
2025-12-16 15:00:00,Visa A,346.89,348.45,343.83,-0.94,-0.27%,7M,15/12
2025-12-16 15:00:00,American Express,382.57,385.75,379.87,+0.01,0.00%,2.73M,15/12
2025-12-16 15:00:00,Amazon.com,222.54,227.93,221.5,-3.65,-1.61%,47.29M,15/12
2025-12-16 15:00:00,3M,165.7,170.36,165.19,-3.2,-1.89%,2.58M,15/12
2025-12-16 15:00:00,Walt Disney,110.49,111.55,108.55,-1.11,-0.99%,14.32M,15/12
2025-12-16 15:00:00,Microsoft,474.82,480.72,472.52,-3.71,-0.78%,23.73M,15/12
2025-12-16 15:00:00,Merck&amp;Co,100.26,100.94,98,-0.04,-0.04%,16.74M,15/12
2025-12-16 15:00:00,McDonald’s,318.73,319.66,315.8,+2.01,+0.63%,3.81M,15/12
2025-12-16 15:00:00,JPMorgan,320.02,322.88,318.39,+1.50,+0.47%,10.86M,15/12
2025-12-16 15:00:00,Boeing,205.5,206.63,203.17,+1.12,+0.55%,6.72M,15/12
2025-12-16 15:00:00,Goldman Sachs,889.59,904.47,889.59,+1.63,+0.18%,1.98M,15/12
2025-12-16 15:00:00,Caterpillar,589.76,604.15,587.89,-8.13,-1.36%,3.97M,15/12
2025-12-16 15:00:00,Chevron,149.8,150.1,148.43,-0.19,-0.13%,7.5M,15/12
2025-12-16 15:00:00,Coca-Cola,70.97,71.32,70.32,+0.45,+0.64%,18.66M,15/12
2025-12-16 15:00:00,Cisco,78.25,78.71,77.54,+0.45,+0.58%,17.65M,15/12
2025-12-16 15:00:00,J&amp;J,214.17,215.19,209.01,+2.59,+1.22%,8.47M,15/12
2025-12-16 14:30:00,Coca-Cola,70.97,71.32,70.32,+0.45,+0.64%,18.66M,15/12
2025-12-16 14:30:00,Boeing,205.5,206.63,203.17,+1.12,+0.55%,6.72M,15/12
2025-12-16 14:30:00,Goldman Sachs,889.59,904.47,889.59,+1.63,+0.18%,1.98M,15/12
2025-12-16 14:30:00,Caterpillar,589.76,604.15,587.89,-8.13,-1.36%,3.97M,15/12
2025-12-16 14:30:00,Home Depot,356.99,362.67,355.62,-2.66,-0.74%,4.39M,15/12
2025-12-16 14:30:00,Honeywell,197.45,197.54,193.37,+3.79,+1.96%,3.46M,15/12
2025-12-16 14:30:00,IBM,308.66,311.36,306.35,-0.58,-0.19%,3.57M,15/12
2025-12-16 14:30:00,J&amp;J,214.17,215.19,209.01,+2.59,+1.22%,8.47M,15/12
2025-12-16 14:30:00,JPMorgan,320.02,322.88,318.39,+1.50,+0.47%,10.86M,15/12
2025-12-16 14:30:00,Apple,274.11,280.15,272.84,-4.17,-1.50%,50.41M,15/12
2025-12-16 14:30:00,McDonald’s,318.73,319.66,315.8,+2.01,+0.63%,3.81M,15/12
2025-12-16 14:30:00,Amgen,325.31,325.77,319.06,+7.57,+2.38%,4.05M,15/12
2025-12-16 14:30:00,Merck&amp;Co,100.26,100.94,98,-0.04,-0.04%,16.74M,15/12
2025-12-16 14:30:00,American Express,382.57,385.75,379.87,+0.01,0.00%,2.73M,15/12
2025-12-16 14:30:00,Microsoft,474.82,480.72,472.52,-3.71,-0.78%,23.73M,15/12
2025-12-16 14:30:00,Amazon.com,222.54,227.93,221.5,-3.65,-1.61%,47.29M,15/12
2025-12-16 14:30:00,NVIDIA,176.29,178.42,175.03,+1.27,+0.73%,164.78M,15/12
2025-12-16 14:30:00,Nike,67.78,68.35,66.69,+0.31,+0.46%,15.29M,15/12
2025-12-16 14:30:00,P&amp;G,145.13,145.32,143.2,+2.29,+1.60%,13.88M,15/12
2025-12-16 14:30:00,Salesforce Inc,254.58,262.28,253.09,-7.65,-2.92%,10.27M,15/12
2025-12-16 14:30:00,Sherwin-Williams,328.45,331.34,326.78,-0.24,-0.07%,1.62M,15/12
2025-12-16 14:30:00,Travelers,290.59,290.89,285.83,+5.28,+1.85%,2.08M,15/12
2025-12-16 14:30:00,UnitedHealth,341.1,344.96,337,-0.74,-0.22%,6.45M,15/12
2025-12-16 14:30:00,Verizon,40.8,41.31,40.8,-0.09,-0.22%,34.73M,15/12
2025-12-16 14:30:00,Visa A,346.89,348.45,343.83,-0.94,-0.27%,7M,15/12
2025-12-16 14:30:00,Walmart,116.79,117.45,115.64,+0.09,+0.08%,18.71M,15/12
2025-12-16 14:30:00,Walt Disney,110.49,111.55,108.55,-1.11,-0.99%,14.32M,15/12
2025-12-16 14:30:00,3M,165.7,170.36,165.19,-3.2,-1.89%,2.58M,15/12
2025-12-16 14:30:00,Citigroup,112.8,113.52,112.22,+1.00,+0.89%,10.69M,15/12
2025-12-16 14:30:00,Chevron,149.8,150.1,148.43,-0.19,-0.13%,7.5M,15/12
2025-12-16 14:30:00,Cisco,78.25,78.71,77.54,+0.45,+0.58%,17.65M,15/12
2025-12-16 14:00:00,NVIDIA,176.29,178.42,175.03,+1.27,+0.73%,164.78M,15/12
2025-12-16 14:00:00,Boeing,205.5,206.63,203.17,+1.12,+0.55%,6.72M,15/12
2025-12-16 14:00:00,Salesforce Inc,254.58,262.28,253.09,-7.65,-2.92%,10.27M,15/12
2025-12-16 14:00:00,JPMorgan,320.02,322.88,318.39,+1.50,+0.47%,10.86M,15/12
2025-12-16 14:00:00,Citigroup,112.8,113.52,112.22,+1.00,+0.89%,10.69M,15/12
2025-12-16 14:00:00,P&amp;G,145.13,145.32,143.2,+2.29,+1.60%,13.88M,15/12
2025-12-16 14:00:00,Walt Disney,110.49,111.55,108.55,-1.11,-0.99%,14.32M,15/12
2025-12-16 14:00:00,J&amp;J,214.17,215.19,209.01,+2.59,+1.22%,8.47M,15/12
2025-12-16 14:00:00,Nike,67.78,68.35,66.69,+0.31,+0.46%,15.29M,15/12
2025-12-16 14:00:00,Merck&amp;Co,100.26,100.94,98,-0.04,-0.04%,16.74M,15/12
2025-12-16 14:00:00,Sherwin-Williams,328.45,331.34,326.78,-0.24,-0.07%,1.62M,15/12
2025-12-16 14:00:00,Cisco,78.25,78.71,77.54,+0.45,+0.58%,17.65M,15/12
2025-12-16 14:00:00,Coca-Cola,70.97,71.32,70.32,+0.45,+0.64%,18.66M,15/12
2025-12-16 14:00:00,Walmart,116.79,117.45,115.64,+0.09,+0.08%,18.71M,15/12
2025-12-16 14:00:00,Travelers,290.59,290.89,285.83,+5.28,+1.85%,2.08M,15/12
2025-12-16 14:00:00,3M,165.7,170.36,165.19,-3.2,-1.89%,2.58M,15/12
2025-12-16 14:00:00,American Express,382.57,385.75,379.87,+0.01,0.00%,2.73M,15/12
2025-12-16 14:00:00,Microsoft,474.82,480.72,472.52,-3.71,-0.78%,23.73M,15/12
2025-12-16 14:00:00,Visa A,346.89,348.45,343.83,-0.94,-0.27%,7M,15/12
2025-12-16 14:00:00,Honeywell,197.45,197.54,193.37,+3.79,+1.96%,3.46M,15/12
2025-12-16 14:00:00,IBM,308.66,311.36,306.35,-0.58,-0.19%,3.57M,15/12
2025-12-16 14:00:00,McDonald’s,318.73,319.66,315.8,+2.01,+0.63%,3.81M,15/12
2025-12-16 14:00:00,Caterpillar,589.76,604.15,587.89,-8.13,-1.36%,3.97M,15/12
2025-12-16 14:00:00,Verizon,40.8,41.31,40.8,-0.09,-0.22%,34.73M,15/12
2025-12-16 14:00:00,Amgen,325.31,325.77,319.06,+7.57,+2.38%,4.05M,15/12
2025-12-16 14:00:00,Home Depot,356.99,362.67,355.62,-2.66,-0.74%,4.39M,15/12
2025-12-16 14:00:00,Amazon.com,222.54,227.93,221.5,-3.65,-1.61%,47.29M,15/12
2025-12-16 14:00:00,Apple,274.11,280.15,272.84,-4.17,-1.50%,50.41M,15/12
2025-12-16 14:00:00,Goldman Sachs,889.59,904.47,889.59,+1.63,+0.18%,1.98M,15/12
2025-12-16 14:00:00,UnitedHealth,341.1,344.96,337,-0.74,-0.22%,6.45M,15/12
2025-12-16 14:00:00,Chevron,149.8,150.1,148.43,-0.19,-0.13%,7.5M,15/12
2025-12-16 13:30:45,NVIDIA,176.29,178.42,175.03,+1.27,+0.73%,164.78M,15/12
2025-12-16 13:30:45,Sherwin-Williams,328.45,331.34,326.78,-0.24,-0.07%,1.62M,15/12
2025-12-16 13:30:45,UnitedHealth,341.1,344.96,337,-0.74,-0.22%,6.45M,15/12
2025-12-16 13:30:45,Visa A,346.89,348.45,343.83,-0.94,-0.27%,7M,15/12
2025-12-16 13:30:45,Honeywell,197.45,197.54,193.37,+3.79,+1.96%,3.46M,15/12
2025-12-16 13:30:45,Nike,67.78,68.35,66.69,+0.31,+0.46%,15.29M,15/12
2025-12-16 13:30:45,3M,165.7,170.36,165.19,-3.2,-1.89%,2.58M,15/12
2025-12-16 13:30:45,Amazon.com,222.54,227.93,221.5,-3.65,-1.61%,47.29M,15/12
2025-12-16 13:30:45,P&amp;G,145.13,145.32,143.2,+2.29,+1.60%,13.88M,15/12
2025-12-16 13:30:45,American Express,382.57,385.75,379.87,+0.01,0.00%,2.73M,15/12
2025-12-16 13:30:45,Amgen,325.31,325.77,319.06,+7.57,+2.38%,4.05M,15/12
2025-12-16 13:30:45,Apple,274.11,280.15,272.84,-4.17,-1.50%,50.41M,15/12
2025-12-16 13:30:45,Boeing,205.5,206.63,203.17,+1.12,+0.55%,6.72M,15/12
2025-12-16 13:30:45,Caterpillar,589.76,604.15,587.89,-8.13,-1.36%,3.97M,15/12
2025-12-16 13:30:45,Chevron,149.8,150.1,148.43,-0.19,-0.13%,7.5M,15/12
2025-12-16 13:30:45,Cisco,78.25,78.71,77.54,+0.45,+0.58%,17.65M,15/12
2025-12-16 13:30:45,Citigroup,112.8,113.52,112.22,+1.00,+0.89%,10.69M,15/12
2025-12-16 13:30:45,Coca-Cola,70.97,71.32,70.32,+0.45,+0.64%,18.66M,15/12
2025-12-16 13:30:45,Goldman Sachs,889.59,904.47,889.59,+1.63,+0.18%,1.98M,15/12
2025-12-16 13:30:45,Walt Disney,110.49,111.55,108.55,-1.11,-0.99%,14.32M,15/12
2025-12-16 13:30:45,Home Depot,356.99,362.67,355.62,-2.66,-0.74%,4.39M,15/12
2025-12-16 13:30:45,Walmart,116.79,117.45,115.64,+0.09,+0.08%,18.71M,15/12
2025-12-16 13:30:45,Verizon,40.8,41.31,40.8,-0.09,-0.22%,34.73M,15/12
2025-12-16 13:30:45,IBM,308.66,311.36,306.35,-0.58,-0.19%,3.57M,15/12
2025-12-16 13:30:45,Travelers,290.59,290.89,285.83,+5.28,+1.85%,2.08M,15/12
2025-12-16 13:30:45,J&amp;J,214.17,215.19,209.01,+2.59,+1.22%,8.47M,15/12
2025-12-16 13:30:45,JPMorgan,320.02,322.88,318.39,+1.50,+0.47%,10.86M,15/12
2025-12-16 13:30:45,McDonald’s,318.73,319.66,315.8,+2.01,+0.63%,3.81M,15/12
2025-12-16 13:30:45,Merck&amp;Co,100.26,100.94,98,-0.04,-0.04%,16.74M,15/12
2025-12-16 13:30:45,Microsoft,474.82,480.72,472.52,-3.71,-0.78%,23.73M,15/12
2025-12-16 13:30:45,Salesforce Inc,254.58,262.28,253.09,-7.65,-2.92%,10.27M,15/12
2025-12-16 12:59:59,Goldman Sachs,889.59,904.47,889.59,+1.63,+0.18%,1.98M,15/12
2025-12-16 12:59:59,Coca-Cola,70.97,71.32,70.32,+0.45,+0.64%,18.66M,15/12
2025-12-16 12:59:59,P&amp;G,145.13,145.32,143.2,+2.29,+1.60%,13.88M,15/12
2025-12-16 12:59:59,Salesforce Inc,254.58,262.28,253.09,-7.65,-2.92%,10.27M,15/12
2025-12-16 12:59:59,Sherwin-Williams,328.45,331.34,326.78,-0.24,-0.07%,1.62M,15/12
2025-12-16 12:59:59,NVIDIA,176.29,178.42,175.03,+1.27,+0.73%,164.78M,15/12
2025-12-16 12:59:59,Travelers,290.59,290.89,285.83,+5.28,+1.85%,2.08M,15/12
2025-12-16 12:59:59,J&amp;J,214.17,215.19,209.01,+2.59,+1.22%,8.47M,15/12
2025-12-16 12:59:59,UnitedHealth,341.1,344.96,337,-0.74,-0.22%,6.45M,15/12
2025-12-16 12:59:59,Verizon,40.8,41.31,40.8,-0.09,-0.22%,34.73M,15/12
2025-12-16 12:59:59,IBM,308.66,311.36,306.35,-0.58,-0.19%,3.57M,15/12
2025-12-16 12:59:59,Visa A,346.89,348.45,343.83,-0.94,-0.27%,7M,15/12
2025-12-16 12:59:59,Walmart,116.79,117.45,115.64,+0.09,+0.08%,18.71M,15/12
2025-12-16 12:59:59,Honeywell,197.45,197.54,193.37,+3.79,+1.96%,3.46M,15/12
2025-12-16 12:59:59,Home Depot,356.99,362.67,355.62,-2.66,-0.74%,4.39M,15/12
2025-12-16 12:59:59,American Express,382.57,385.75,379.87,+0.01,0.00%,2.73M,15/12
2025-12-16 12:59:59,3M,165.7,170.36,165.19,-3.2,-1.89%,2.58M,15/12
2025-12-16 12:59:59,Walt Disney,110.49,111.55,108.55,-1.11,-0.99%,14.32M,15/12
2025-12-16 12:59:59,Amazon.com,222.54,227.93,221.5,-3.65,-1.61%,47.29M,15/12
2025-12-16 12:59:59,Microsoft,474.82,480.72,472.52,-3.71,-0.78%,23.73M,15/12
2025-12-16 12:59:59,Merck&amp;Co,100.26,100.94,98,-0.04,-0.04%,16.74M,15/12
2025-12-16 12:59:59,Amgen,325.31,325.77,319.06,+7.57,+2.38%,4.05M,15/12
2025-12-16 12:59:59,McDonald’s,318.73,319.66,315.8,+2.01,+0.63%,3.81M,15/12
2025-12-16 12:59:59,Apple,274.11,280.15,272.84,-4.17,-1.50%,50.41M,15/12
2025-12-16 12:59:59,Boeing,205.5,206.63,203.17,+1.12,+0.55%,6.72M,15/12
2025-12-16 12:59:59,Caterpillar,589.76,604.15,587.89,-8.13,-1.36%,3.97M,15/12
2025-12-16 12:59:59,Chevron,149.8,150.1,148.43,-0.19,-0.13%,7.5M,15/12
2025-12-16 12:59:59,Cisco,78.25,78.71,77.54,+0.45,+0.58%,17.65M,15/12
2025-12-16 12:59:59,Citigroup,112.8,113.52,112.22,+1.00,+0.89%,10.69M,15/12
2025-12-16 12:59:59,JPMorgan,320.02,322.88,318.39,+1.50,+0.47%,10.86M,15/12
2025-12-16 12:59:59,Nike,67.78,68.35,66.69,+0.31,+0.46%,15.29M,15/12
2025-12-16 12:30:01,Chevron,149.8,150.1,148.43,-0.19,-0.13%,7.5M,15/12
2025-12-16 12:30:01,3M,165.7,170.36,165.19,-3.2,-1.89%,2.58M,15/12
2025-12-16 12:30:01,Home Depot,356.99,362.67,355.62,-2.66,-0.74%,4.39M,15/12
2025-12-16 12:30:01,Honeywell,197.45,197.54,193.37,+3.79,+1.96%,3.46M,15/12
2025-12-16 12:30:01,IBM,308.66,311.36,306.35,-0.58,-0.19%,3.57M,15/12
2025-12-16 12:30:01,J&amp;J,214.17,215.19,209.01,+2.59,+1.22%,8.47M,15/12
2025-12-16 12:30:01,JPMorgan,320.02,322.88,318.39,+1.50,+0.47%,10.86M,15/12
2025-12-16 12:30:01,Coca-Cola,70.97,71.32,70.32,+0.45,+0.64%,18.66M,15/12
2025-12-16 12:30:01,McDonald’s,318.73,319.66,315.8,+2.01,+0.63%,3.81M,15/12
2025-12-16 12:30:01,Apple,274.11,280.15,272.84,-4.17,-1.50%,50.41M,15/12
2025-12-16 12:30:01,Merck&amp;Co,100.26,100.94,98,-0.04,-0.04%,16.74M,15/12
2025-12-16 12:30:01,Amgen,325.31,325.77,319.06,+7.57,+2.38%,4.05M,15/12
2025-12-16 12:30:01,American Express,382.57,385.75,379.87,+0.01,0.00%,2.73M,15/12
2025-12-16 12:30:01,NVIDIA,176.29,178.42,175.03,+1.27,+0.73%,164.78M,15/12
2025-12-16 12:30:01,Nike,67.78,68.35,66.69,+0.31,+0.46%,15.29M,15/12
2025-12-16 12:30:01,P&amp;G,145.13,145.32,143.2,+2.29,+1.60%,13.88M,15/12
2025-12-16 12:30:01,Salesforce Inc,254.58,262.28,253.09,-7.65,-2.92%,10.27M,15/12
2025-12-16 12:30:01,Sherwin-Williams,328.45,331.34,326.78,-0.24,-0.07%,1.62M,15/12
2025-12-16 12:30:01,Travelers,290.59,290.89,285.83,+5.28,+1.85%,2.08M,15/12
2025-12-16 12:30:01,UnitedHealth,341.1,344.96,337,-0.74,-0.22%,6.45M,15/12
2025-12-16 12:30:01,Verizon,40.8,41.31,40.8,-0.09,-0.22%,34.73M,15/12
2025-12-16 12:30:01,Visa A,346.89,348.45,343.83,-0.94,-0.27%,7M,15/12
2025-12-16 12:30:01,Walmart,116.79,117.45,115.64,+0.09,+0.08%,18.71M,15/12
2025-12-16 12:30:01,Amazon.com,222.54,227.93,221.5,-3.65,-1.61%,47.29M,15/12
2025-12-16 12:30:01,Boeing,205.5,206.63,203.17,+1.12,+0.55%,6.72M,15/12
2025-12-16 12:30:01,Caterpillar,589.76,604.15,587.89,-8.13,-1.36%,3.97M,15/12
2025-12-16 12:30:01,Microsoft,474.82,480.72,472.52,-3.71,-0.78%,23.73M,15/12
2025-12-16 12:30:01,Cisco,78.25,78.71,77.54,+0.45,+0.58%,17.65M,15/12
2025-12-16 12:30:01,Citigroup,112.8,113.52,112.22,+1.00,+0.89%,10.69M,15/12
2025-12-16 12:30:01,Walt Disney,110.49,111.55,108.55,-1.11,-0.99%,14.32M,15/12
2025-12-16 12:30:01,Goldman Sachs,889.59,904.47,889.59,+1.63,+0.18%,1.98M,15/12
2025-12-16 12:00:00,P&amp;G,145.13,145.32,143.2,+2.29,+1.60%,13.88M,15/12
2025-12-16 12:00:00,Visa A,346.89,348.45,343.83,-0.94,-0.27%,7M,15/12
2025-12-16 12:00:00,JPMorgan,320.02,322.88,318.39,+1.50,+0.47%,10.86M,15/12
2025-12-16 12:00:00,J&amp;J,214.17,215.19,209.01,+2.59,+1.22%,8.47M,15/12
2025-12-16 12:00:00,Nike,67.78,68.35,66.69,+0.31,+0.46%,15.29M,15/12
2025-12-16 12:00:00,Merck&amp;Co,100.26,100.94,98,-0.04,-0.04%,16.74M,15/12
2025-12-16 12:00:00,NVIDIA,176.29,178.42,175.03,+1.27,+0.73%,164.78M,15/12
2025-12-16 12:00:00,Cisco,78.25,78.71,77.54,+0.45,+0.58%,17.65M,15/12
2025-12-16 12:00:00,Citigroup,112.8,113.52,112.22,+1.00,+0.89%,10.69M,15/12
2025-12-16 12:00:00,Coca-Cola,70.97,71.32,70.32,+0.45,+0.64%,18.66M,15/12
2025-12-16 12:00:00,Walmart,116.79,117.45,115.64,+0.09,+0.08%,18.71M,15/12
2025-12-16 12:00:00,Travelers,290.59,290.89,285.83,+5.28,+1.85%,2.08M,15/12
2025-12-16 12:00:00,3M,165.7,170.36,165.19,-3.2,-1.89%,2.58M,15/12
2025-12-16 12:00:00,American Express,382.57,385.75,379.87,+0.01,0.00%,2.73M,15/12
2025-12-16 12:00:00,Microsoft,474.82,480.72,472.52,-3.71,-0.78%,23.73M,15/12
2025-12-16 12:00:00,Salesforce Inc,254.58,262.28,253.09,-7.65,-2.92%,10.27M,15/12
2025-12-16 12:00:00,Honeywell,197.45,197.54,193.37,+3.79,+1.96%,3.46M,15/12
2025-12-16 12:00:00,IBM,308.66,311.36,306.35,-0.58,-0.19%,3.57M,15/12
2025-12-16 12:00:00,McDonald’s,318.73,319.66,315.8,+2.01,+0.63%,3.81M,15/12
2025-12-16 12:00:00,Caterpillar,589.76,604.15,587.89,-8.13,-1.36%,3.97M,15/12
2025-12-16 12:00:00,Goldman Sachs,889.59,904.47,889.59,+1.63,+0.18%,1.98M,15/12
2025-12-16 12:00:00,Verizon,40.8,41.31,40.8,-0.09,-0.22%,34.73M,15/12
2025-12-16 12:00:00,Amgen,325.31,325.77,319.06,+7.57,+2.38%,4.05M,15/12
2025-12-16 12:00:00,Home Depot,356.99,362.67,355.62,-2.66,-0.74%,4.39M,15/12
2025-12-16 12:00:00,Amazon.com,222.54,227.93,221.5,-3.65,-1.61%,47.29M,15/12
2025-12-16 12:00:00,Apple,274.11,280.15,272.84,-4.17,-1.50%,50.41M,15/12
2025-12-16 12:00:00,UnitedHealth,341.1,344.96,337,-0.74,-0.22%,6.45M,15/12
2025-12-16 12:00:00,Boeing,205.5,206.63,203.17,+1.12,+0.55%,6.72M,15/12
2025-12-16 12:00:00,Sherwin-Williams,328.45,331.34,326.78,-0.24,-0.07%,1.62M,15/12
2025-12-16 12:00:00,Chevron,149.8,150.1,148.43,-0.19,-0.13%,7.5M,15/12
2025-12-16 12:00:00,Walt Disney,110.49,111.55,108.55,-1.11,-0.99%,14.32M,15/12
2025-12-16 11:30:00,Honeywell,197.45,197.54,193.37,+3.79,+1.96%,3.46M,15/12
2025-12-16 11:30:00,Salesforce Inc,254.58,262.28,253.09,-7.65,-2.92%,10.27M,15/12
2025-12-16 11:30:00,3M,165.7,170.36,165.19,-3.2,-1.89%,2.58M,15/12
2025-12-16 11:30:00,Amazon.com,222.54,227.93,221.5,-3.65,-1.61%,47.29M,15/12
2025-12-16 11:30:00,Nike,67.78,68.35,66.69,+0.31,+0.46%,15.29M,15/12
2025-12-16 11:30:00,American Express,382.57,385.75,379.87,+0.01,0.00%,2.73M,15/12
2025-12-16 11:30:00,Amgen,325.31,325.77,319.06,+7.57,+2.38%,4.05M,15/12
2025-12-16 11:30:00,Apple,274.11,280.15,272.84,-4.17,-1.50%,50.41M,15/12
2025-12-16 11:30:00,Boeing,205.5,206.63,203.17,+1.12,+0.55%,6.72M,15/12
2025-12-16 11:30:00,Caterpillar,589.76,604.15,587.89,-8.13,-1.36%,3.97M,15/12
2025-12-16 11:30:00,Chevron,149.8,150.1,148.43,-0.19,-0.13%,7.5M,15/12
2025-12-16 11:30:00,Cisco,78.25,78.71,77.54,+0.45,+0.58%,17.65M,15/12
2025-12-16 11:30:00,Citigroup,112.8,113.52,112.22,+1.00,+0.89%,10.69M,15/12
2025-12-16 11:30:00,Coca-Cola,70.97,71.32,70.32,+0.45,+0.64%,18.66M,15/12
2025-12-16 11:30:00,Goldman Sachs,889.59,904.47,889.59,+1.63,+0.18%,1.98M,15/12
2025-12-16 11:30:00,Home Depot,356.99,362.67,355.62,-2.66,-0.74%,4.39M,15/12
2025-12-16 11:30:00,P&amp;G,145.13,145.32,143.2,+2.29,+1.60%,13.88M,15/12
2025-12-16 11:30:00,Walt Disney,110.49,111.55,108.55,-1.11,-0.99%,14.32M,15/12
2025-12-16 11:30:00,Walmart,116.79,117.45,115.64,+0.09,+0.08%,18.71M,15/12
2025-12-16 11:30:00,IBM,308.66,311.36,306.35,-0.58,-0.19%,3.57M,15/12
2025-12-16 11:30:00,Visa A,346.89,348.45,343.83,-0.94,-0.27%,7M,15/12
2025-12-16 11:30:00,J&amp;J,214.17,215.19,209.01,+2.59,+1.22%,8.47M,15/12
2025-12-16 11:30:00,JPMorgan,320.02,322.88,318.39,+1.50,+0.47%,10.86M,15/12
2025-12-16 11:30:00,McDonald’s,318.73,319.66,315.8,+2.01,+0.63%,3.81M,15/12
2025-12-16 11:30:00,Merck&amp;Co,100.26,100.94,98,-0.04,-0.04%,16.74M,15/12
2025-12-16 11:30:00,Microsoft,474.82,480.72,472.52,-3.71,-0.78%,23.73M,15/12
2025-12-16 11:30:00,NVIDIA,176.29,178.42,175.03,+1.27,+0.73%,164.78M,15/12
2025-12-16 11:30:00,Verizon,40.8,41.31,40.8,-0.09,-0.22%,34.73M,15/12
2025-12-16 11:30:00,UnitedHealth,341.1,344.96,337,-0.74,-0.22%,6.45M,15/12
2025-12-16 11:30:00,Travelers,290.59,290.89,285.83,+5.28,+1.85%,2.08M,15/12
2025-12-16 11:30:00,Sherwin-Williams,328.45,331.34,326.78,-0.24,-0.07%,1.62M,15/12
2025-12-16 11:00:01,JPMorgan,320.02,322.88,318.39,+1.50,+0.47%,10.86M,15/12
2025-12-16 11:00:01,McDonald’s,318.73,319.66,315.8,+2.01,+0.63%,3.81M,15/12
2025-12-16 11:00:01,Salesforce Inc,254.58,262.28,253.09,-7.65,-2.92%,10.27M,15/12
2025-12-16 11:00:01,UnitedHealth,341.1,344.96,337,-0.74,-0.22%,6.45M,15/12
2025-12-16 11:00:01,P&amp;G,145.13,145.32,143.2,+2.29,+1.60%,13.88M,15/12
2025-12-16 11:00:01,Verizon,40.8,41.31,40.8,-0.09,-0.22%,34.73M,15/12
2025-12-16 11:00:01,Nike,67.78,68.35,66.69,+0.31,+0.46%,15.29M,15/12
2025-12-16 11:00:01,Visa A,346.89,348.45,343.83,-0.94,-0.27%,7M,15/12
2025-12-16 11:00:01,J&amp;J,214.17,215.19,209.01,+2.59,+1.22%,8.47M,15/12
2025-12-16 11:00:01,IBM,308.66,311.36,306.35,-0.58,-0.19%,3.57M,15/12
2025-12-16 11:00:01,Honeywell,197.45,197.54,193.37,+3.79,+1.96%,3.46M,15/12
2025-12-16 11:00:01,American Express,382.57,385.75,379.87,+0.01,0.00%,2.73M,15/12
2025-12-16 11:00:01,3M,165.7,170.36,165.19,-3.2,-1.89%,2.58M,15/12
2025-12-16 11:00:01,Walt Disney,110.49,111.55,108.55,-1.11,-0.99%,14.32M,15/12
2025-12-16 11:00:01,Amazon.com,222.54,227.93,221.5,-3.65,-1.61%,47.29M,15/12
2025-12-16 11:00:01,Walmart,116.79,117.45,115.64,+0.09,+0.08%,18.71M,15/12
2025-12-16 11:00:01,Sherwin-Williams,328.45,331.34,326.78,-0.24,-0.07%,1.62M,15/12
2025-12-16 11:00:01,Amgen,325.31,325.77,319.06,+7.57,+2.38%,4.05M,15/12
2025-12-16 11:00:01,NVIDIA,176.29,178.42,175.03,+1.27,+0.73%,164.78M,15/12
2025-12-16 11:00:01,Apple,274.11,280.15,272.84,-4.17,-1.50%,50.41M,15/12
2025-12-16 11:00:01,Boeing,205.5,206.63,203.17,+1.12,+0.55%,6.72M,15/12
2025-12-16 11:00:01,Caterpillar,589.76,604.15,587.89,-8.13,-1.36%,3.97M,15/12
2025-12-16 11:00:01,Chevron,149.8,150.1,148.43,-0.19,-0.13%,7.5M,15/12
2025-12-16 11:00:01,Cisco,78.25,78.71,77.54,+0.45,+0.58%,17.65M,15/12
2025-12-16 11:00:01,Citigroup,112.8,113.52,112.22,+1.00,+0.89%,10.69M,15/12
2025-12-16 11:00:01,Coca-Cola,70.97,71.32,70.32,+0.45,+0.64%,18.66M,15/12
2025-12-16 11:00:01,Goldman Sachs,889.59,904.47,889.59,+1.63,+0.18%,1.98M,15/12
2025-12-16 11:00:01,Microsoft,474.82,480.72,472.52,-3.71,-0.78%,23.73M,15/12
2025-12-16 11:00:01,Home Depot,356.99,362.67,355.62,-2.66,-0.74%,4.39M,15/12
2025-12-16 11:00:01,Merck&amp;Co,100.26,100.94,98,-0.04,-0.04%,16.74M,15/12
2025-12-16 11:00:01,Travelers,290.59,290.89,285.83,+5.28,+1.85%,2.08M,15/12
2025-12-16 10:29:59,Citigroup,112.8,113.52,112.22,+1.00,+0.89%,10.69M,15/12
2025-12-16 10:29:59,Cisco,78.25,78.71,77.54,+0.45,+0.58%,17.65M,15/12
