timestamp,name,symbol,price_usd,vol_24h,total_vol,chg_24h,chg_7d,market_cap
2025-11-26 11:34:52,USD1,usd1,$1.00,"$304,448,006.00",0.15%,+0.01%,-0.01%,"$2,697,061,931"
2025-11-26 11:34:52,USDS,usds,$1.00,"$4,047,439.00",0.00%,-0.02%,+0.07%,"$9,290,784,309"
2025-11-26 10:55:49,BNB,bnb,$858.93,"$1,391,873,350.00",0.69%,+0.21%,-6.34%,"$118,389,487,855"
2025-11-26 10:55:49,Aave,aave,$178.15,"$242,262,319.00",0.12%,-0.55%,+3.89%,"$2,701,165,879"
2025-11-26 10:55:49,Coinbase Wrapped BTC,cbbtc,"$87,863.00","$437,452,736.00",0.22%,+0.16%,-2.64%,"$6,515,811,455"
2025-11-26 10:55:49,Shiba Inu,shib,$0.00,"$152,812,682.00",0.08%,+5.52%,+0.66%,"$5,100,798,201"
2025-11-26 10:55:49,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,362,013,468.00",0.67%,+0.11%,-0.05%,"$8,979,671,511"
2025-11-26 10:55:49,Bittensor,tao,$319.81,"$240,924,703.00",0.12%,+9.31%,+0.60%,"$3,069,791,580"
2025-11-26 10:55:49,Wrapped eETH,weeth,"$3,178.36","$62,136,750.00",0.03%,+1.04%,-2.25%,"$7,508,884,017"
2025-11-26 10:55:49,Cronos,cro,$0.11,"$23,426,102.00",0.01%,+0.57%,+1.18%,"$4,109,819,611"
2025-11-26 10:55:49,Dogecoin,doge,$0.15,"$1,570,527,759.00",0.77%,+1.40%,-2.41%,"$23,103,230,771"
2025-11-26 10:55:49,Litecoin,ltc,$85.13,"$621,769,789.00",0.31%,+0.99%,-8.08%,"$6,513,792,087"
2025-11-26 10:55:49,USD1,usd1,$1.00,"$301,888,364.00",0.15%,+0.03%,+0.04%,"$2,697,378,857"
2025-11-26 10:55:49,Dai,dai,$1.00,"$116,044,804.00",0.06%,+0.07%,-0.06%,"$4,437,375,085"
2025-11-26 10:55:49,World Liberty Financial,wlfi,$0.16,"$303,754,428.00",0.15%,+3.12%,+18.53%,"$4,471,609,159"
2025-11-26 10:55:49,TRON,trx,$0.27,"$599,791,483.00",0.30%,+0.66%,-3.84%,"$26,003,003,794"
2025-11-26 10:55:49,Cardano,ada,$0.42,"$777,167,497.00",0.38%,+1.01%,-7.00%,"$15,508,916,205"
2025-11-26 10:55:49,LEO Token,leo,$9.65,"$582,539.00",0.00%,+1.08%,+0.56%,"$8,895,969,135"
2025-11-26 10:55:49,USDT0,usdt0,$1.00,"$231,585,630.00",0.11%,+0.04%,+0.02%,"$3,902,171,148"
2025-11-26 10:55:49,Bitcoin,btc,"$87,763.00","$65,297,399,593.00",32.19%,+0.43%,-3.46%,"$1,751,693,658,485"
2025-11-26 10:55:49,Wrapped Bitcoin,wbtc,"$87,736.00","$227,779,161.00",0.11%,+0.17%,-2.66%,"$10,962,527,791"
2025-11-26 10:55:49,Wrapped Beacon ETH,wbeth,"$3,182.69","$6,603,857.00",0.00%,+1.10%,-2.35%,"$10,385,380,112"
2025-11-26 10:55:49,Mantle,mnt,$1.01,"$86,453,403.00",0.04%,+0.74%,-7.17%,"$3,290,021,872"
2025-11-26 10:55:49,Hyperliquid,hype,$34.57,"$543,607,057.00",0.27%,+8.57%,-10.04%,"$9,361,963,019"
2025-11-26 10:55:49,Bitcoin Cash,bch,$532.63,"$303,139,017.00",0.15%,+1.42%,+7.42%,"$10,637,139,320"
2025-11-26 10:55:49,Zcash,zec,$504.32,"$1,170,028,364.00",0.58%,-1.22%,-14.85%,"$8,277,617,761"
2025-11-26 10:55:49,Figure Heloc,figr_heloc,$1.01,"$807,086,292.00",0.40%,-2.84%,-2.38%,"$13,962,100,106"
2025-11-26 10:55:49,Solana,sol,$139.53,"$4,949,957,575.00",2.44%,+2.24%,+0.41%,"$78,056,201,876"
2025-11-26 10:55:49,WETH,weth,"$2,939.64","$169,971,592.00",0.08%,+1.24%,-2.33%,"$7,915,015,521"
2025-11-26 10:55:49,Ethereum,eth,"$2,936.58","$23,279,297,932.00",11.48%,+1.15%,-3.35%,"$354,517,951,361"
2025-11-26 10:55:49,USDC,usdc,$1.00,"$5,095,201,506.00",2.51%,-0.00%,-0.01%,"$75,188,527,487"
2025-11-26 10:55:49,Canton,cc,$0.09,"$40,582,040.00",0.02%,+2.54%,-13.79%,"$3,241,555,149"
2025-11-26 10:55:49,Monero,xmr,$399.12,"$165,895,698.00",0.08%,+2.31%,+10.32%,"$7,362,151,949"
2025-11-26 10:55:49,Hedera,hbar,$0.14,"$219,419,772.00",0.11%,+0.40%,-1.95%,"$6,156,467,439"
2025-11-26 10:55:49,sUSDS,susds,$1.08,"$164,272,285.00",0.08%,+0.16%,-0.24%,"$3,895,320,188"
2025-11-26 10:55:49,Ethena Staked USDe,susde,$1.21,"$29,623,581.00",0.01%,+0.01%,+0.15%,"$4,244,935,812"
2025-11-26 10:55:49,Ethena USDe,usde,$1.00,"$131,352,297.00",0.06%,+0.05%,+0.02%,"$7,278,737,168"
2025-11-26 10:55:49,Tether,usdt,$1.00,"$83,976,622,451.00",41.40%,-0.01%,+0.04%,"$184,490,375,349"
2025-11-26 10:55:49,Sui,sui,$1.54,"$954,859,111.00",0.47%,+0.48%,-5.08%,"$5,656,543,257"
2025-11-26 10:55:49,Stellar,xlm,$0.25,"$174,156,533.00",0.09%,+0.87%,+2.38%,"$8,181,308,734"
2025-11-26 10:55:49,WhiteBIT Coin,wbt,$57.91,"$122,511,088.00",0.06%,+0.54%,-3.95%,"$12,403,928,614"
2025-11-26 10:55:49,MemeCore,m,$1.84,"$30,050,859.00",0.01%,-0.61%,-13.59%,"$3,130,618,557"
2025-11-26 10:55:49,PayPal USD,pyusd,$1.00,"$136,463,116.00",0.07%,-0.06%,-0.08%,"$3,770,481,999"
2025-11-26 10:55:49,Wrapped stETH,wsteth,"$3,584.27","$60,277,662.00",0.03%,+1.21%,-2.29%,"$11,834,104,549"
2025-11-26 10:55:49,Polkadot,dot,$2.31,"$182,482,003.00",0.09%,+1.55%,-12.95%,"$3,781,656,962"
2025-11-26 10:55:49,Toncoin,ton,$1.58,"$95,076,296.00",0.05%,+4.26%,-10.09%,"$3,925,662,527"
2025-11-26 10:55:49,Avalanche,avax,$14.05,"$439,318,692.00",0.22%,+1.25%,+0.34%,"$6,023,849,908"
2025-11-26 10:55:49,Lido Staked Ether,steth,"$2,936.33","$41,029,968.00",0.02%,+1.20%,-2.37%,"$25,338,599,611"
2025-11-26 10:55:49,XRP,xrp,$2.20,"$4,389,371,501.00",2.16%,-1.30%,+2.45%,"$132,645,814,102"
2025-11-26 10:55:49,Chainlink,link,$13.04,"$658,596,306.00",0.32%,+1.53%,-1.28%,"$9,083,631,030"
2025-11-26 10:55:49,USDS,usds,$1.00,"$4,205,260.00",0.00%,-0.01%,-0.02%,"$9,291,714,997"
2025-11-26 10:55:49,Uniswap,uni,$6.21,"$432,288,190.00",0.21%,+0.04%,-13.09%,"$3,913,265,161"
2025-11-26 10:43:22,Litecoin,ltc,$85.13,"$623,160,311.00",0.30%,+0.89%,-8.08%,"$6,520,186,070"
2025-11-26 10:43:22,Avalanche,avax,$14.04,"$438,196,218.00",0.21%,+1.11%,+0.26%,"$6,022,562,932"
2025-11-26 10:43:22,Wrapped Bitcoin,wbtc,"$87,647.00","$229,996,525.00",0.11%,+0.02%,-2.76%,"$10,963,666,905"
2025-11-26 10:43:22,Wrapped Beacon ETH,wbeth,"$3,182.72","$6,637,992.00",0.00%,+0.66%,-2.35%,"$10,406,177,173"
2025-11-26 10:43:22,Aave,aave,$178.32,"$244,352,626.00",0.12%,-0.75%,+3.99%,"$2,703,119,670"
2025-11-26 10:43:22,USDT0,usdt0,$1.00,"$226,442,507.00",0.11%,-0.06%,-0.02%,"$3,900,800,874"
2025-11-26 10:43:22,WhiteBIT Coin,wbt,$57.80,"$96,606,626.00",0.05%,+0.22%,-4.12%,"$12,402,808,910"
2025-11-26 10:43:22,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,410,392,268.00",0.67%,-0.06%,-0.09%,"$8,978,936,393"
2025-11-26 10:43:22,Lido Staked Ether,steth,"$2,936.54","$43,229,387.00",0.02%,+0.72%,-2.37%,"$25,352,870,650"
2025-11-26 10:43:22,USD1,usd1,$1.00,"$294,353,636.00",0.14%,+0.00%,+0.01%,"$2,697,048,200"
2025-11-26 10:43:22,Uniswap,uni,$6.22,"$432,338,701.00",0.21%,-0.17%,-13.06%,"$3,915,555,197"
2025-11-26 10:43:22,XRP,xrp,$2.20,"$4,392,629,386.00",2.09%,-1.68%,+2.30%,"$132,523,669,872"
2025-11-26 10:43:22,Bittensor,tao,$318.85,"$242,057,189.00",0.12%,+8.41%,+0.29%,"$3,061,789,738"
2025-11-26 10:43:22,Wrapped eETH,weeth,"$3,177.08","$62,083,409.00",0.03%,+0.77%,-2.29%,"$7,524,191,394"
2025-11-26 10:43:22,Cronos,cro,$0.11,"$23,703,315.00",0.01%,-0.43%,+1.07%,"$4,112,380,284"
2025-11-26 10:43:22,Stellar,xlm,$0.25,"$174,122,907.00",0.08%,+0.09%,+2.13%,"$8,163,037,176"
2025-11-26 10:43:22,Coinbase Wrapped BTC,cbbtc,"$87,748.00","$442,862,133.00",0.21%,+0.06%,-2.77%,"$6,517,023,396"
2025-11-26 10:43:22,World Liberty Financial,wlfi,$0.16,"$305,494,824.00",0.15%,+4.76%,+18.50%,"$4,468,478,792"
2025-11-26 10:43:22,USDS,usds,$1.00,"$4,195,127.00",0.00%,-0.02%,-0.03%,"$9,291,623,931"
2025-11-26 10:43:22,USDC,usdc,$1.00,"$10,962,966,384.00",5.22%,+0.01%,-0.01%,"$75,193,628,398"
2025-11-26 10:43:22,Ethereum,eth,"$2,936.56","$23,376,033,012.00",11.13%,+0.66%,-3.35%,"$354,943,004,748"
2025-11-26 10:43:22,Bitcoin,btc,"$87,685.00","$65,804,941,037.00",31.34%,+0.01%,-3.55%,"$1,750,720,855,870"
2025-11-26 10:43:22,LEO Token,leo,$9.65,"$583,358.00",0.00%,+0.96%,+0.56%,"$8,895,397,562"
2025-11-26 10:43:22,BNB,bnb,$859.53,"$1,404,786,962.00",0.67%,+0.01%,-6.27%,"$118,489,485,728"
2025-11-26 10:43:22,Solana,sol,$139.55,"$4,946,473,516.00",2.36%,+1.98%,+0.42%,"$78,058,783,174"
2025-11-26 10:43:22,Hyperliquid,hype,$34.53,"$542,532,447.00",0.26%,+8.08%,-10.15%,"$9,324,042,348"
2025-11-26 10:43:22,Zcash,zec,$506.09,"$1,185,321,176.00",0.56%,-2.52%,-14.55%,"$8,306,147,938"
2025-11-26 10:43:22,Figure Heloc,figr_heloc,$1.01,"$807,086,292.00",0.38%,-2.84%,-2.38%,"$13,962,100,106"
2025-11-26 10:43:22,Polkadot,dot,$2.31,"$181,157,117.00",0.09%,+1.11%,-13.10%,"$3,780,414,201"
2025-11-26 10:43:22,Mantle,mnt,$1.01,"$85,190,979.00",0.04%,+0.64%,-6.89%,"$3,303,373,111"
2025-11-26 10:43:22,Tether,usdt,$1.00,"$84,740,762,082.00",40.35%,-0.01%,+0.04%,"$184,488,900,523"
2025-11-26 10:43:22,TRON,trx,$0.27,"$600,936,974.00",0.29%,+0.61%,-3.85%,"$26,003,470,856"
2025-11-26 10:43:22,Ethena Staked USDe,susde,$1.21,"$29,662,449.00",0.01%,-0.00%,+0.15%,"$4,244,949,749"
2025-11-26 10:43:22,Wrapped stETH,wsteth,"$3,582.90","$60,226,974.00",0.03%,+0.74%,-2.33%,"$11,828,669,619"
2025-11-26 10:43:22,Bitcoin Cash,bch,$533.78,"$306,101,298.00",0.15%,+1.30%,+7.65%,"$10,668,837,368"
2025-11-26 10:43:22,Dogecoin,doge,$0.15,"$1,535,519,261.00",0.73%,+1.27%,-2.44%,"$23,099,477,129"
2025-11-26 10:43:22,Monero,xmr,$397.17,"$160,768,938.00",0.08%,+1.95%,+9.78%,"$7,330,754,528"
2025-11-26 10:43:22,Canton,cc,$0.09,"$40,420,967.00",0.02%,+1.76%,-13.89%,"$3,251,707,134"
2025-11-26 10:43:22,Sui,sui,$1.53,"$956,204,196.00",0.46%,-0.07%,-5.22%,"$5,651,064,628"
2025-11-26 10:43:22,WETH,weth,"$2,939.91","$301,801,004.00",0.14%,+0.74%,-2.32%,"$7,926,059,309"
2025-11-26 10:43:22,PayPal USD,pyusd,$1.00,"$74,917,380.00",0.04%,+0.02%,-0.01%,"$3,770,111,764"
2025-11-26 10:43:22,MemeCore,m,$1.84,"$30,131,964.00",0.01%,-0.76%,-13.47%,"$3,128,194,371"
2025-11-26 10:43:22,Toncoin,ton,$1.58,"$126,526,853.00",0.06%,+4.35%,-10.01%,"$3,930,649,140"
2025-11-26 10:43:22,Ethena USDe,usde,$1.00,"$131,666,533.00",0.06%,-0.05%,-0.03%,"$7,280,639,907"
2025-11-26 10:43:22,Shiba Inu,shib,$0.00,"$153,315,512.00",0.07%,+5.33%,+0.81%,"$5,110,157,619"
2025-11-26 10:43:22,Dai,dai,$1.00,"$110,782,995.00",0.05%,-0.01%,-0.08%,"$4,432,533,681"
2025-11-26 10:43:22,Cardano,ada,$0.42,"$610,599,404.00",0.29%,+0.87%,-6.86%,"$15,533,214,950"
2025-11-26 10:43:22,Hedera,hbar,$0.14,"$219,443,175.00",0.10%,-0.18%,-2.03%,"$6,151,293,612"
2025-11-26 10:43:22,Chainlink,link,$13.03,"$659,833,868.00",0.31%,+1.10%,-1.33%,"$9,086,040,307"
2025-11-26 10:43:22,sUSDS,susds,$1.08,"$161,901,008.00",0.08%,-0.36%,-0.49%,"$3,890,178,413"
2025-11-26 10:28:02,Sui,sui,$1.53,"$958,813,962.00",0.46%,-0.63%,-5.42%,"$5,639,693,621"
2025-11-26 10:28:02,WhiteBIT Coin,wbt,$57.94,"$120,364,961.00",0.06%,+0.31%,-3.90%,"$12,409,190,627"
2025-11-26 10:28:02,Ethena USDe,usde,$1.00,"$131,611,958.00",0.06%,+0.01%,+0.02%,"$7,281,367,942"
2025-11-26 10:28:02,MemeCore,m,$1.84,"$30,284,216.00",0.01%,-0.14%,-13.54%,"$3,145,166,123"
2025-11-26 10:28:02,Figure Heloc,figr_heloc,$1.01,"$807,086,292.00",0.39%,-2.84%,-2.38%,"$13,962,100,106"
2025-11-26 10:28:02,Litecoin,ltc,$85.14,"$623,839,922.00",0.30%,+0.90%,-8.08%,"$6,508,635,904"
2025-11-26 10:28:02,Bitcoin,btc,"$87,745.00","$66,277,083,355.00",32.13%,-0.04%,-3.48%,"$1,751,626,568,585"
2025-11-26 10:28:02,Uniswap,uni,$6.22,"$432,388,609.00",0.21%,+0.05%,-12.99%,"$3,917,796,378"
2025-11-26 10:28:02,LEO Token,leo,$9.64,"$584,226.00",0.00%,+1.10%,+0.48%,"$8,879,820,335"
2025-11-26 10:28:02,Chainlink,link,$13.04,"$659,321,816.00",0.32%,+1.27%,-1.24%,"$9,088,971,028"
2025-11-26 10:28:02,sUSDS,susds,$1.08,"$160,063,389.00",0.08%,-0.25%,-0.46%,"$3,893,437,607"
2025-11-26 10:28:02,Ethereum,eth,"$2,942.37","$23,394,472,119.00",11.34%,+0.92%,-3.16%,"$354,827,314,251"
2025-11-26 10:28:02,Avalanche,avax,$14.07,"$434,767,843.00",0.21%,+1.25%,+0.46%,"$6,031,737,488"
2025-11-26 10:28:02,USDT0,usdt0,$1.00,"$219,355,271.00",0.11%,-0.03%,+0.00%,"$3,899,889,291"
2025-11-26 10:28:02,Hedera,hbar,$0.14,"$219,867,874.00",0.11%,-0.35%,-2.10%,"$6,147,033,843"
2025-11-26 10:28:02,Wrapped Beacon ETH,wbeth,"$3,189.04","$6,656,686.00",0.00%,+0.97%,-2.16%,"$10,411,714,541"
2025-11-26 10:28:02,Shiba Inu,shib,$0.00,"$153,326,118.00",0.07%,+5.54%,+0.90%,"$5,109,880,347"
2025-11-26 10:28:02,BNB,bnb,$860.09,"$1,403,659,684.00",0.68%,-0.07%,-6.21%,"$118,510,629,150"
2025-11-26 10:28:02,Ethena Staked USDe,susde,$1.21,"$29,274,767.00",0.01%,+0.01%,+0.16%,"$4,245,435,511"
2025-11-26 10:28:02,Toncoin,ton,$1.58,"$126,335,167.00",0.06%,+4.49%,-9.90%,"$3,936,714,563"
2025-11-26 10:28:02,Lido Staked Ether,steth,"$2,942.09","$43,261,833.00",0.02%,+0.97%,-2.18%,"$25,408,941,342"
2025-11-26 10:28:02,Coinbase Wrapped BTC,cbbtc,"$87,752.00","$442,810,091.00",0.21%,-0.10%,-2.76%,"$6,508,730,718"
2025-11-26 10:28:02,Wrapped eETH,weeth,"$3,184.19","$62,224,073.00",0.03%,+0.99%,-2.07%,"$7,529,403,301"
2025-11-26 10:28:02,World Liberty Financial,wlfi,$0.16,"$304,077,146.00",0.15%,+4.29%,+17.93%,"$4,449,622,907"
2025-11-26 10:28:02,Solana,sol,$139.57,"$4,946,807,952.00",2.40%,+1.49%,+0.44%,"$78,041,698,209"
2025-11-26 10:28:02,USDC,usdc,$1.00,"$6,741,881,052.00",3.27%,-0.00%,-0.01%,"$75,187,614,335"
2025-11-26 10:28:02,Aave,aave,$178.56,"$244,231,335.00",0.12%,-0.33%,+4.12%,"$2,706,528,495"
2025-11-26 10:28:02,Bittensor,tao,$317.90,"$241,522,888.00",0.12%,+8.11%,-0.01%,"$3,052,898,848"
2025-11-26 10:28:02,Cronos,cro,$0.11,"$24,160,706.00",0.01%,+0.14%,+1.25%,"$4,114,537,272"
2025-11-26 10:28:02,Canton,cc,$0.09,"$40,395,533.00",0.02%,+2.06%,-13.78%,"$3,237,127,022"
2025-11-26 10:28:02,Zcash,zec,$504.74,"$1,189,068,380.00",0.58%,-2.96%,-14.78%,"$8,308,642,012"
2025-11-26 10:28:02,Wrapped Bitcoin,wbtc,"$87,704.00","$231,238,560.00",0.11%,+0.16%,-2.69%,"$10,959,980,111"
2025-11-26 10:28:02,WETH,weth,"$2,945.03","$129,873,342.00",0.06%,+1.01%,-2.15%,"$7,936,513,729"
2025-11-26 10:28:02,Monero,xmr,$398.24,"$166,229,427.00",0.08%,+1.79%,+10.08%,"$7,320,878,844"
2025-11-26 10:28:02,USDS,usds,$1.00,"$4,196,857.00",0.00%,-0.01%,-0.02%,"$9,293,133,658"
2025-11-26 10:28:02,Stellar,xlm,$0.25,"$174,376,989.00",0.08%,+0.34%,+2.11%,"$8,152,938,055"
2025-11-26 10:28:02,PayPal USD,pyusd,$1.00,"$77,759,221.00",0.04%,-0.02%,-0.03%,"$3,774,174,522"
2025-11-26 10:28:02,XRP,xrp,$2.20,"$4,283,292,957.00",2.08%,-1.44%,+2.41%,"$132,471,543,212"
2025-11-26 10:28:02,USD1,usd1,$1.00,"$301,470,673.00",0.15%,+0.01%,+0.03%,"$2,696,957,514"
2025-11-26 10:28:02,Dai,dai,$1.00,"$93,860,866.00",0.05%,+0.03%,-0.13%,"$4,432,972,096"
2025-11-26 10:28:02,Cardano,ada,$0.42,"$610,530,755.00",0.30%,+1.01%,-6.81%,"$15,537,540,890"
2025-11-26 10:28:02,Wrapped stETH,wsteth,"$3,590.02","$60,512,549.00",0.03%,+1.00%,-2.13%,"$11,853,916,427"
2025-11-26 10:28:02,Bitcoin Cash,bch,$535.55,"$315,442,362.00",0.15%,+0.82%,+8.01%,"$10,685,067,185"
2025-11-26 10:28:02,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,348,513,617.00",0.65%,-0.05%,-0.07%,"$8,978,801,385"
2025-11-26 10:28:02,Polkadot,dot,$2.30,"$178,732,279.00",0.09%,+0.65%,-13.25%,"$3,771,937,569"
2025-11-26 10:28:02,Tether,usdt,$1.00,"$85,028,052,408.00",41.23%,-0.02%,+0.04%,"$184,486,583,157"
2025-11-26 10:28:02,TRON,trx,$0.27,"$606,139,501.00",0.29%,+0.65%,-3.85%,"$25,997,412,768"
2025-11-26 10:28:02,Hyperliquid,hype,$34.39,"$543,093,711.00",0.26%,+7.46%,-10.52%,"$9,315,771,583"
2025-11-26 10:28:02,Dogecoin,doge,$0.15,"$1,541,748,143.00",0.75%,+1.22%,-2.46%,"$23,087,261,815"
2025-11-26 10:28:02,Mantle,mnt,$1.01,"$85,503,896.00",0.04%,+0.49%,-6.95%,"$3,299,115,823"
2025-11-26 09:59:07,Solana,sol,$139.49,"$4,934,402,329.00",2.40%,+1.23%,+0.54%,"$77,954,718,328"
2025-11-26 09:59:07,Ethena USDe,usde,$1.00,"$133,821,265.00",0.06%,-0.00%,+0.06%,"$7,280,938,425"
2025-11-26 09:59:07,Hyperliquid,hype,$34.70,"$541,862,540.00",0.26%,+8.03%,-9.16%,"$9,403,142,580"
2025-11-26 09:59:07,Bitcoin,btc,"$87,833.00","$66,245,791,319.00",32.16%,-0.13%,-3.67%,"$1,752,171,784,156"
2025-11-26 09:59:07,Ethereum,eth,"$2,946.69","$23,068,043,365.00",11.20%,+0.98%,-3.33%,"$355,621,193,777"
2025-11-26 09:59:07,Zcash,zec,$502.34,"$1,079,947,078.00",0.52%,-3.79%,-16.30%,"$8,241,823,333"
2025-11-26 09:59:07,Bitcoin Cash,bch,$535.66,"$317,217,335.00",0.15%,+0.28%,+8.19%,"$10,651,194,217"
2025-11-26 09:59:07,TRON,trx,$0.27,"$610,888,253.00",0.30%,+0.64%,-4.80%,"$25,982,172,520"
2025-11-26 09:59:07,USDC,usdc,$1.00,"$6,225,252,887.00",3.02%,+0.00%,-0.02%,"$75,194,718,026"
2025-11-26 09:59:07,Polkadot,dot,$2.30,"$178,858,293.00",0.09%,+0.44%,-15.14%,"$3,765,006,032"
2025-11-26 09:59:07,Cardano,ada,$0.42,"$783,911,571.00",0.38%,+0.51%,-9.15%,"$15,494,806,237"
2025-11-26 09:59:07,WETH,weth,"$2,947.13","$47,619,616.00",0.02%,+0.83%,-3.36%,"$7,937,289,142"
2025-11-26 09:59:07,Monero,xmr,$395.20,"$166,332,774.00",0.08%,+0.94%,+5.15%,"$7,283,882,795"
2025-11-26 09:59:07,Canton,cc,$0.09,"$39,693,676.00",0.02%,+1.87%,-13.27%,"$3,264,463,256"
2025-11-26 09:59:07,Dai,dai,$1.00,"$116,221,850.00",0.06%,+0.01%,+0.04%,"$4,438,531,177"
2025-11-26 09:59:07,Stellar,xlm,$0.25,"$174,488,289.00",0.08%,+0.16%,+0.28%,"$8,132,656,469"
2025-11-26 09:59:07,Cronos,cro,$0.11,"$25,191,084.00",0.01%,+0.27%,+1.28%,"$4,104,184,067"
2025-11-26 09:59:07,Wrapped stETH,wsteth,"$3,591.24","$60,283,426.00",0.03%,+0.84%,-2.10%,"$11,854,336,940"
2025-11-26 09:59:07,XRP,xrp,$2.20,"$4,431,439,527.00",2.15%,-1.64%,+1.37%,"$132,467,627,084"
2025-11-26 09:59:07,PayPal USD,pyusd,$1.00,"$134,903,207.00",0.07%,-0.01%,-0.02%,"$3,773,449,051"
2025-11-26 09:59:07,Uniswap,uni,$6.21,"$432,773,347.00",0.21%,-0.30%,-13.09%,"$3,912,806,363"
2025-11-26 09:59:07,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,438,372,676.00",0.70%,-0.04%,-0.05%,"$8,983,211,347"
2025-11-26 09:59:07,Wrapped Beacon ETH,wbeth,"$3,191.99","$18,577,202.00",0.01%,+0.87%,-2.06%,"$10,416,966,381"
2025-11-26 09:59:07,USDT0,usdt0,$1.00,"$229,021,672.00",0.11%,-0.03%,+0.02%,"$3,898,823,140"
2025-11-26 09:59:07,Bittensor,tao,$321.56,"$237,843,956.00",0.12%,+9.48%,-0.89%,"$3,089,862,928"
2025-11-26 09:59:07,Figure Heloc,figr_heloc,$1.01,"$807,086,292.00",0.39%,-2.84%,-2.38%,"$13,962,100,106"
2025-11-26 09:59:07,Ethena Staked USDe,susde,$1.21,"$32,027,984.00",0.02%,+0.01%,+0.16%,"$4,245,291,790"
2025-11-26 09:59:07,Chainlink,link,$13.04,"$663,145,896.00",0.32%,+0.78%,-2.86%,"$9,086,327,749"
2025-11-26 09:59:07,Avalanche,avax,$14.06,"$442,648,426.00",0.21%,+1.11%,-2.01%,"$6,028,194,025"
2025-11-26 09:59:07,Lido Staked Ether,steth,"$2,944.02","$43,147,821.00",0.02%,+0.80%,-3.40%,"$25,405,195,175"
2025-11-26 09:59:07,USD1,usd1,$1.00,"$304,136,993.00",0.15%,+0.00%,+0.05%,"$2,697,023,262"
2025-11-26 09:59:07,Wrapped eETH,weeth,"$3,186.57","$62,314,105.00",0.03%,+0.84%,-2.00%,"$7,531,161,286"
2025-11-26 09:59:07,Wrapped Bitcoin,wbtc,"$87,675.00","$231,261,840.00",0.11%,-0.01%,-2.73%,"$10,952,170,046"
2025-11-26 09:59:07,Dogecoin,doge,$0.15,"$1,585,858,562.00",0.77%,+0.73%,-4.25%,"$23,088,006,077"
2025-11-26 09:59:07,sUSDS,susds,$1.08,"$155,939,045.00",0.08%,-0.43%,+0.18%,"$3,896,610,610"
2025-11-26 09:59:07,Sui,sui,$1.53,"$967,906,533.00",0.47%,-0.75%,-7.25%,"$5,626,404,000"
2025-11-26 09:59:07,USDS,usds,$1.00,"$5,193,872.00",0.00%,-0.01%,-0.01%,"$9,293,130,843"
2025-11-26 09:59:07,MemeCore,m,$1.85,"$30,425,929.00",0.01%,-0.27%,-12.53%,"$3,150,091,854"
2025-11-26 09:59:07,Toncoin,ton,$1.58,"$126,548,678.00",0.06%,+4.51%,-10.67%,"$3,927,275,892"
2025-11-26 09:59:07,BNB,bnb,$862.59,"$1,292,484,449.00",0.63%,+0.29%,-6.78%,"$118,748,898,017"
2025-11-26 09:59:07,WhiteBIT Coin,wbt,$57.90,"$97,728,809.00",0.05%,+0.17%,-3.51%,"$12,408,450,677"
2025-11-26 09:59:07,Hedera,hbar,$0.14,"$220,969,528.00",0.11%,-0.50%,-1.09%,"$6,143,916,749"
2025-11-26 09:59:07,LEO Token,leo,$9.65,"$345,869.00",0.00%,+1.17%,+0.63%,"$8,887,609,241"
2025-11-26 09:59:07,Shiba Inu,shib,$0.00,"$159,185,086.00",0.08%,+5.56%,+0.99%,"$5,115,623,671"
2025-11-26 09:59:07,Litecoin,ltc,$85.16,"$626,564,412.00",0.30%,+0.84%,-9.30%,"$6,517,066,064"
2025-11-26 09:59:07,Tether,usdt,$1.00,"$85,363,106,412.00",41.44%,-0.01%,+0.04%,"$184,484,850,774"
2025-11-26 09:59:07,Coinbase Wrapped BTC,cbbtc,"$87,755.00","$444,282,958.00",0.22%,-0.11%,-3.77%,"$6,505,987,357"
2025-11-26 09:59:07,World Liberty Financial,wlfi,$0.16,"$330,019,528.00",0.16%,+4.56%,+16.74%,"$4,461,795,298"
2025-11-26 09:59:07,Aave,aave,$178.64,"$247,941,482.00",0.12%,-0.22%,+2.49%,"$2,707,342,614"
2025-11-26 09:59:07,Mantle,mnt,$1.02,"$86,625,669.00",0.04%,+0.99%,-6.74%,"$3,305,851,499"
2025-11-26 09:41:35,Uniswap,uni,$6.19,"$431,855,821.00",0.21%,-0.78%,-13.44%,"$3,897,285,344"
2025-11-26 09:41:35,Wrapped Bitcoin,wbtc,"$87,419.00","$233,727,111.00",0.11%,-0.25%,-3.01%,"$10,928,023,301"
2025-11-26 09:41:35,Bitcoin Cash,bch,$531.49,"$296,259,923.00",0.14%,-0.95%,+7.35%,"$10,606,481,603"
2025-11-26 09:41:35,Ethena USDe,usde,$1.00,"$133,972,926.00",0.06%,-0.00%,+0.03%,"$7,282,337,298"
2025-11-26 09:41:35,Figure Heloc,figr_heloc,$1.01,"$807,086,292.00",0.39%,-2.84%,-2.38%,"$13,962,100,106"
